date,open,high,low,close,volume,barCount,average,MACD,MACD_Signal,MACD_Hist,K,D,J,EMA_12,EMA_26,MA_10,MA_20,MA_200,BB_Upper,BB_Middle,BB_Lower
2020-04-27 18:00:00,2829.0,2881.25,2812.75,2867.0,1184613,306688,2859.5,35.517321285379694,12.31743520932462,23.199886076055073,65.31717685614322,53.62296502045032,88.70560052752901,2781.255271976609,2745.7379506912293,2812.35,2716.225,3008.71,3389.270905585554,2786.18,2183.0890944144458
2020-04-28 18:00:00,2867.75,2913.5,2851.0,2860.5,1589376,390669,2877.75,39.207925362972674,17.695533240054232,21.512392122918442,76.09474720047812,64.36523570099068,99.553770199453,2793.4467685955924,2754.2388432326197,2813.95,2728.6,3007.995,3354.1974743709643,2775.63,2197.062525629036
2020-04-29 18:00:00,2870.5,2959.75,2860.75,2958.5,1679881,430739,2922.0,49.470274137577235,24.05048141955883,25.419792718018403,87.24930443412893,76.22040949691676,109.30709430855327,2818.83957342704,2769.3692992894626,2832.925,2748.375,3007.9325,3323.09202002044,2767.385,2211.6779799795604
2020-04-30 18:00:00,2956.5,2965.0,2878.0,2882.5,1938142,489568,2908.75,50.88413401354819,29.417211938356704,21.466922075191487,79.72615646004597,81.02340269821768,77.13166398370257,2828.633485207495,2777.749351193947,2838.2,2769.65,3007.4,3285.1177890452873,2757.27,2229.4222109547127
2020-05-01 18:00:00,2871.5,2879.75,2811.75,2817.0,1585734,405940,2834.25,46.18691159143373,32.77115186897211,13.415759722461615,68.81573335272394,78.59706474896628,49.25307056023925,2826.843718252496,2780.656806661062,2833.0,2784.6875,3006.47,3244.891496798983,2746.26,2247.6285032010173
2020-05-04 18:00:00,2789.0,2835.75,2771.0,2827.5,1467487,395244,2807.75,42.81801184087226,34.780523863352144,8.037487977520115,50.487722838862815,66.34320421721091,18.776760082166618,2826.944684675189,2784.1266728343167,2834.6,2802.05,3005.51875,3205.8404947634112,2736.045,2266.249505236589
2020-05-05 18:00:00,2827.0,2889.75,2824.5,2859.75,1446665,352535,2869.25,42.263255491106065,36.277070188902925,5.98618530220314,44.86136050836214,54.721605566649636,25.140870391787146,2831.9916562636213,2789.728400772515,2847.25,2812.6625,3004.7925,3178.625882785159,2728.7,2278.7741172148408
2020-05-06 18:00:00,2857.75,2886.25,2832.0,2834.0,1430368,377990,2861.0,39.29285372999448,36.88022689712123,2.4126268328732436,43.95547211352318,46.434851820249385,38.99671270007077,2832.300632223064,2793.0077784930695,2851.65,2822.5,3003.8475,3158.1982362966164,2722.61,2287.021763703384
2020-05-07 18:00:00,2832.0,2895.0,2823.0,2882.75,1464261,366982,2875.75,40.40672296296998,37.585526110290985,2.8211968526789946,48.32300152773172,45.71327804987235,53.54244848345046,2840.062073419516,2799.655350456546,2861.75,2829.6625,3003.1475,3142.905229017462,2718.265,2293.624770982538
2020-05-08 18:00:00,2882.0,2933.0,2879.75,2930.5,1274569,307095,2911.75,44.62805386672062,38.99403166157691,5.634022205143708,59.121427898507285,50.4666338465874,76.43101600234706,2853.9756005857444,2809.3475467190237,2872.0,2836.8375,3002.72375,3141.7460269714284,2717.89,2294.0339730285714
2020-05-11 18:00:00,2920.75,2947.0,2889.75,2919.0,1489148,331191,2919.0,46.509403676021066,40.49710606446574,6.012297611555326,72.03608247418958,59.82683730014287,96.45457282228301,2863.9793543417836,2817.4699506657626,2877.2,2844.775,3002.45125,3137.2773699325994,2716.51,2295.742630067401
2020-05-12 18:00:00,2919.25,2939.25,2838.0,2839.25,1784186,398329,2905.5,41.091550635717795,40.61599497871615,0.4755556570016424,64.56185567006973,65.23978868092222,63.20598964836475,2860.1748382892015,2819.0832876534837,2875.075,2844.5125,3001.90375,3122.46991311682,2712.005,2301.5400868831803
2020-05-13 18:00:00,2839.75,2876.75,2786.0,2819.0,2518089,625661,2827.0,34.76312958550034,39.445421900072986,-4.682292314572649,46.24726647920084,60.9484015411534,16.844996355295706,2853.8402477831705,2819.07711819767,2861.125,2847.025,3001.32625,3113.106232022414,2708.74,2304.3737679775854
2020-05-14 18:00:00,2820.25,2853.75,2760.25,2848.0,2451284,632951,2804.75,31.722194237489475,37.90077636755628,-6.178582130066808,36.480363817010385,49.096495322093666,11.248100806843823,2852.9417481242212,2821.219553886732,2857.675,2847.9375,3001.4425,3094.158010973737,2703.635,2313.1119890262635
2020-05-15 18:00:00,2846.25,2863.5,2809.5,2854.75,1838207,492706,2837.75,29.516650084632147,36.223951110971456,-6.707301026339309,41.62102957281413,41.44955328967513,41.963982139092124,2853.219940720495,2823.7032906358627,2861.45,2847.225,3001.33875,3083.211562590688,2700.425,2317.6384374093122
2020-05-18 18:00:00,2859.75,2964.75,2850.0,2944.5,1716154,387791,2934.25,34.611831730289396,35.901527234835044,-1.289695504545648,62.56272031889633,46.888037902906966,93.91208515087506,2867.2630267634954,2832.651195033206,2873.15,2853.875,3001.66125,3082.3251561906873,2700.18,2318.0348438093124
2020-05-19 18:00:00,2945.0,2976.25,2914.25,2917.0,1529153,394466,2942.5,36.01561413950503,35.924344615769044,0.0912695237359884,71.0898845312987,58.424544807669726,96.42056397855661,2874.914868799881,2838.899254660376,2878.875,2863.0625,3001.55125,3090.8656270269043,2703.98,2317.0943729730957
2020-05-20 18:00:00,2913.5,2975.75,2908.5,2971.5,1494426,339216,2960.0,41.052587660804875,36.94999322477621,4.102594436028667,86.82272329374986,73.49177604798165,113.4846177852863,2889.7741197537453,2848.7215320929404,2892.625,2872.1375,3001.79,3097.397722852921,2706.01,2314.6222771470793
2020-05-21 18:00:00,2972.25,2973.5,2933.0,2936.5,1580875,358256,2951.75,41.73907588791053,37.90780975740307,3.8312661305074585,83.98919753082522,80.6339351186246,90.69972235522647,2896.9627167147073,2855.223640826797,2898.0,2879.875,3002.06125,3106.6659099178905,2710.05,2313.43409008211
2020-05-22 18:00:00,2936.75,2957.5,2903.75,2956.25,1340688,317582,2937.0,43.37676238051017,39.00160028202449,4.375162098485681,90.04629629625451,86.95273904027654,96.23341080821044,2906.083837220137,2862.707074839627,2900.575,2886.2875,3002.18375,3115.353080413496,2720.295,2325.236919586504
2020-05-25 18:00:00,2948.5,2990.0,2947.5,2989.5,183510,70606,2973.75,46.81794966239886,40.56487015809937,6.253079504299492,90.7067783688246,88.24742406530146,95.6254869758709,2918.9170930324235,2872.0991433700246,2907.625,2892.4125,3002.9525,3128.646012121299,2726.915,2325.183987878701
2020-05-26 18:00:00,2989.5,3019.75,2980.75,2994.75,1561608,331982,3003.25,49.399302095076564,42.331756545494805,7.067545549581759,93.62973383874639,91.46093616794185,97.96732918035545,2930.5836941043585,2881.184392009282,2923.175,2899.125,3003.6675,3136.542186225372,2738.715,2340.8878137746283
2020-05-27 18:00:00,2994.0,3039.5,2965.5,3037.0,2056744,443668,3003.5,54.229144575435384,44.71123415148292,9.517910423952465,96.35383475125276,93.5634489862746,101.93460628120911,2946.9554334729187,2892.7262888974833,2944.975,2903.05,3004.395,3149.0895323576046,2749.96,2350.8304676423954
2020-05-28 18:00:00,3035.0,3065.5,3019.5,3037.25,1851182,427369,3043.5,57.41515626716455,47.25201857461924,10.163137692545305,92.05669446207635,94.01342101735851,88.14324135151205,2960.8469052463156,2903.431748979151,2963.9,2910.7875,3004.97,3157.293328589962,2762.59,2367.886671410038
2020-05-29 18:00:00,3036.0,3058.25,2992.0,3057.25,2197083,502410,3022.75,60.85245709382207,49.972106278459805,10.880350815362263,93.56784369190147,93.9927909684102,92.717949138884,2975.678150593036,2914.825693499214,2984.15,2922.8,3005.77875,3162.1959706648126,2776.635,2391.074029335188
2020-06-01 18:00:00,3016.0,3045.0,2994.25,3039.5,1244291,312967,3030.0,61.43606934155923,52.26489889107969,9.171170450479543,88.57209967827934,91.39887927741908,82.91854047999985,2985.496896655646,2924.060827314087,2993.65,2933.4,3006.315,3155.976902407919,2792.095,2428.2130975920804
2020-06-02 18:00:00,3038.75,3065.0,3021.25,3064.0,1407302,317650,3047.0,63.14760521267408,54.44144015539857,8.706165057275513,92.63266357541916,91.59086898186668,94.71625276252414,2997.574297170162,2934.426691957488,3008.35,2943.6125,3007.035,3141.8087649475187,2809.03,2476.2512350524817
2020-06-03 18:00:00,3064.0,3115.25,3060.25,3103.5,1566341,327507,3093.25,66.91991844260565,56.93713581283998,9.982782629765666,92.4809662830774,91.22857651225866,94.98574582471485,3013.8705591439834,2946.950640701378,3021.55,2957.0875,3008.295,3148.1826617569977,2822.25,2496.3173382430023
2020-06-04 18:00:00,3103.5,3112.5,3073.5,3099.5,1786684,390710,3095.25,68.7937260336621,59.30845385700441,9.485272176657688,94.70937190925765,93.27433392258474,97.57944788260349,3027.0443192756784,2958.2505932420163,3037.85,2967.925,3009.3825,3153.736529446843,2834.895,2516.053470553157
2020-06-05 18:00:00,3099.0,3196.0,3092.25,3170.75,2337604,500513,3164.75,75.16159550205475,62.47908218601448,12.682513316040271,91.36700863519643,92.85244894251052,88.39612802056823,3049.152885540959,2973.991290038904,3059.3,2979.9375,3010.9025,3172.2330484756626,2845.925,2519.6169515243378
2020-06-08 18:00:00,3178.0,3216.5,3168.75,3212.0,1504248,338858,3192.75,82.58472291458975,66.50021033172953,16.084512582860214,92.62125092529713,92.8992104899171,92.0653317960572,3074.2062877654266,2991.621564850837,3081.55,2994.5875,3012.54625,3188.2972877587576,2859.765,2531.232712241242
2020-06-09 18:00:00,3213.0,3216.25,3175.5,3190.75,1622888,371777,3192.25,85.76427034133803,70.35302233365124,15.411248007686794,91.92759709170146,91.97195221739837,91.83888684030765,3092.1360896476685,3006.3718193063305,3101.15,3012.1625,3013.88,3204.924616874525,2871.32,2537.7153831254755
2020-06-10 18:00:00,3190.25,3212.5,3165.25,3169.5,1899775,496051,3186.25,85.58284145527068,73.39898615797513,12.183855297295551,88.60060870101518,91.0498189060046,83.70218829103632,3104.038229701873,3018.4553882466025,3114.4,3029.6875,3015.10875,3215.4311741650477,2883.45,2551.468825834952
2020-06-11 18:00:00,3169.25,3174.0,2982.5,3000.0,3166104,823599,3054.75,70.94402575871936,72.90799407812398,-1.9639683194046142,58.357762422324306,79.62865607168033,15.815975123612276,3088.032348209277,3017.088322450558,3110.675,3037.2875,3015.61625,3204.596457326126,2894.31,2584.023542673874
2020-06-12 18:00:00,2998.0,3073.75,2968.5,3022.0,2144934,645323,3021.5,60.42137499066712,70.4106702606326,-9.989295269965481,36.038600365673396,60.99899049633765,-13.882179895655113,3077.87352540785,3017.452150417183,3107.15,3045.65,3016.205,3197.236308695534,2904.425,2611.6136913044666
2020-06-15 18:00:00,2979.25,3065.25,2921.75,3062.5,1001898,351991,2992.25,54.71933948873766,67.27240410625362,-12.553064617515957,25.601181869640723,39.99918155254616,-3.1948174961701596,3075.508367652796,3020.7890281640584,3109.45,3051.55,3016.83,3185.886790433793,2916.07,2646.2532095662073
2020-06-16 18:00:00,3065.25,3156.25,3060.25,3116.0,2282300,689016,3112.75,53.8961568078671,64.59715464657631,-10.700997838709213,45.07607367277041,35.57195196936153,64.08431707958819,3081.737849552366,3027.8416927444987,3114.65,3061.5,3017.56125,3189.78312096213,2925.44,2661.09687903787
2020-06-17 18:00:00,3111.75,3147.0,3094.5,3106.5,1492911,412405,3116.25,51.879177137010174,62.05355914466308,-10.174382007652909,58.7786259541784,43.1519604988632,90.0319568648088,3085.547411159694,3033.668234022684,3114.95,3068.25,3018.18,3190.7611492638493,2934.825,2678.8888507361503
2020-06-18 18:00:00,3104.0,3120.0,3064.5,3099.25,1438032,409524,3096.0,49.12935913691399,59.46871914311326,-10.339360006199271,62.934690415584974,55.59646334751128,77.61114455173235,3087.65550175051,3038.526142613596,3114.925,3076.3875,3018.7825,3195.805221003904,2942.02,2688.234778996096
2020-06-19 18:00:00,3096.75,3144.75,3056.75,3057.75,1886168,471481,3105.0,43.10452327772873,56.19587997003636,-13.091356692307627,56.36024313428783,59.357853168017094,50.365023066829295,3083.054655327355,3039.950132049626,3103.625,3081.4625,3019.17625,3199.305260451686,2947.435,2695.564739548314
2020-06-22 18:00:00,3040.25,3114.25,3027.25,3110.0,1358548,351184,3088.25,42.06108181223908,53.368920338476904,-11.307838526237823,57.048945857082096,58.78129313565165,53.58425129994299,3087.2000929693004,3045.1390111570613,3093.425,3087.4875,3019.71625,3204.538057447188,2954.43,2704.321942552812
2020-06-23 18:00:00,3111.75,3145.75,3060.0,3112.75,1511131,390668,3125.25,40.98361534426613,50.89185933963475,-9.908243995368622,62.214948301015056,58.54137909746168,69.56208670812181,3091.1308478971005,3050.1472325528343,3085.625,3093.3875,3020.23875,3211.7421311604858,2959.795,2707.8478688395144
2020-06-24 18:00:00,3113.25,3128.5,3019.75,3050.0,2344895,568592,3059.75,34.66669870589067,47.64682721288593,-12.980128506995264,65.05190347179938,61.438599209965524,72.27851199546707,3084.8030251437003,3050.1363264378097,3073.675,3094.0375,3020.455,3212.5675154639443,2965.42,2718.272484536056
2020-06-25 18:00:00,3046.75,3079.5,3005.0,3073.5,1933182,493982,3041.75,31.197129274617964,44.35688762523234,-13.159758350614375,65.04050609191162,64.10245262157537,66.91661303258414,3083.0640981985157,3051.8669689238977,3081.025,3095.85,3020.81125,3216.158431400438,2970.295,2724.431568599562
2020-06-26 18:00:00,3071.25,3082.0,2992.5,3003.0,2147095,511481,3023.25,22.499351181459588,39.98538033647779,-17.4860291550182,41.93839960500989,57.34360305624031,11.12799270254905,3070.746544629513,3048.2471934480536,3079.125,3093.1375,3020.785,3217.279753330768,2972.975,2728.670246669232
2020-06-29 18:00:00,2986.25,3051.25,2983.5,3046.0,1550097,392141,3020.25,18.858649243156833,35.760034117813596,-16.901384874656763,36.450222317572006,47.80970933816452,13.731248276386978,3066.9393839172803,3048.0807346741235,3077.475,3093.4625,3020.96625,3218.3671107094806,2977.665,2736.9628892905193
2020-06-30 18:00:00,3046.0,3101.25,3030.25,3084.75,1648311,367163,3065.25,18.882502149122956,32.38452772407547,-13.502025574952512,35.68073714383328,38.023119688805075,30.995972053889673,3069.6794786992373,3050.7969765501143,3074.35,3094.5,3021.3525,3216.8115717909827,2984.695,2752.5784282090176
2020-07-01 18:00:00,3085.25,3117.75,3062.75,3100.75,1500951,365130,3099.0,19.96235838998973,29.90009385725832,-9.937735467268588,57.63167360116065,43.25421102085533,86.38659876177128,3074.4595588993548,3054.497200509365,3073.775,3094.3625,3021.91,3218.43715793945,2990.91,2763.3828420605496
2020-07-02 18:00:00,3101.75,3156.5,3095.5,3125.75,1512449,349317,3132.75,22.575210334942312,28.43511715279512,-5.859906817852806,72.29805154509324,55.20348743002907,106.48717977522159,3082.3503959917616,3059.7751856568193,3076.425,3095.675,3022.53375,3220.3523139707295,2997.79,2775.2276860292704
2020-07-03 18:00:00,3125.25,3138.75,3105.75,3115.5,195857,80230,3122.75,23.547385387711984,27.45757079977849,-3.9101854120665074,76.93034489101261,68.95335667908886,92.8843213148601,3087.450335069952,3063.90294968224,3082.2,3092.9125,3023.25125,3223.0938512529488,3003.54,2783.986148747051
2020-07-06 18:00:00,3121.25,3174.5,3121.25,3168.5,1227980,305235,3163.25,28.268634954552,27.619783630733192,0.648851323818807,85.12821676800213,78.11887106803601,99.14690816793438,3099.9195142899594,3071.6508793354074,3088.05,3090.7375,3024.16375,3230.350298939912,3009.57,2788.789701060088
2020-07-07 18:00:00,3170.0,3184.0,3132.5,3135.5,1311325,309987,3155.75,29.012991339346172,27.898425172455788,1.1145661668903841,82.98989686448864,81.68281950783448,85.60405157779698,3105.393435168427,3076.380443829081,3090.325,3087.975,3024.94375,3234.4187187106386,3015.07,2795.7212812893617
2020-07-08 18:00:00,3135.25,3166.25,3125.5,3165.0,1490822,336072,3145.75,31.618820514449,28.64250424085443,2.97631627359457,87.73093444395003,85.28301602548028,92.62677128088953,3114.563675911746,3082.944855397297,3101.825,3087.75,3025.92625,3241.8834973679122,3019.2,2796.5165026320874
2020-07-09 18:00:00,3166.25,3170.75,3105.25,3141.75,1859667,436554,3139.75,31.445395275404735,29.20308244776449,2.2423128276402444,81.75394846213696,84.15825992352524,76.9453255393604,3118.746187309939,3087.3007920345344,3108.65,3094.8375,3026.7125,3246.166270850354,3024.385,2802.6037291496464
2020-07-10 18:00:00,3142.25,3181.25,3111.5,3179.5,1385742,369593,3148.75,33.96256472885534,30.15497890398266,3.8075858248726817,88.84151410087718,86.10879900232142,94.30694429798868,3128.0929277237947,3094.1303629949393,3126.3,3102.7125,3027.8975,3249.4901172224154,3031.635,2813.779882777585
2020-07-13 18:00:00,3183.5,3226.25,3140.5,3148.5,2031416,450675,3191.5,33.074733790916525,30.738929881369433,2.335803909547092,76.14911157000179,82.248191377672,63.95095195466138,3131.2324773047494,3098.157743513833,3136.55,3107.0125,3029.22125,3250.3163787291624,3038.055,2825.7936212708373
2020-07-14 18:00:00,3149.75,3192.25,3119.0,3184.0,2223646,571089,3155.0,34.834128539928315,31.55796961308121,3.2761589268471063,72.40202612872513,79.1308839332014,58.94431051977256,3139.3505577194032,3104.516429179475,3146.475,3110.4125,3030.585,3254.414375758455,3044.54,2834.6656242415447
2020-07-15 18:00:00,3204.0,3233.25,3192.0,3221.25,1890009,456888,3214.25,38.78711156505278,33.003798003475524,5.783313561577259,70.25263588482012,72.9345911945157,64.88872526542897,3151.9504719164183,3113.1633603513656,3158.525,3116.15,3031.9375,3259.0681233442588,3052.285,2845.501876655741
2020-07-16 18:00:00,3223.25,3228.5,3188.5,3196.75,1445807,359341,3200.25,39.487743717898866,34.30058714636019,5.187156571538672,76.59859982466949,73.08442061273827,83.62695824853193,3158.8427070062003,3119.3549632883014,3165.625,3121.025,3033.2425,3263.4350761458286,3058.565,2853.6949238541715
2020-07-17 18:00:00,3198.5,3225.25,3194.75,3213.75,1229818,261209,3211.75,40.94279462149143,35.62902864138644,5.313765980104989,82.29166666660221,76.3809674586973,94.11306508241202,3167.2899828514,3126.3471882299086,3175.45,3128.825,3034.84375,3270.2831931322517,3064.23,2858.1768068677484
2020-07-20 18:00:00,3214.5,3250.5,3190.25,3243.75,1370191,286463,3224.5,44.00936960725221,37.30509683455959,6.704272772692619,83.86761331032164,80.91929326719782,89.7642533965693,3179.053062412723,3135.043692805471,3182.975,3135.5125,3036.46,3278.5230570168997,3070.725,2862.9269429831
2020-07-21 18:00:00,3243.75,3273.25,3239.25,3249.75,1431169,316947,3258.75,46.38905804786509,39.12188907722069,7.2671689706443985,88.71012323095812,84.95646773596069,96.21743422095298,3189.9295143492272,3143.540456301362,3194.4,3142.3625,3037.96125,3281.88316604248,3078.935,2875.98683395752
